rec_id,is_fake,is_factually_correct,is_impersonator
XATHQAOSPE,True,False,False
D7ATV3H1YD,True,True,True
DXUFMO00FS,True,False,True
NZBALVR6CF,False,True,True
TKWJHEYRLP,True,True,True
R8ARFXA62G,True,True,False
4USM1D1I1Q,False,False,False
RJ0VF3WCOB,True,True,False
LL7V1S0QG3,True,True,True
NSIOUFFN5C,True,True,False
H89EKSBTZX,True,False,False
EL568TREPD,True,True,False
GZZWB0E3AX,True,True,False
MMPJO0MZ0N,True,True,False
JRDBXRBEZ5,True,True,True
NLOAVVNSZ2,True,True,False
S35MFASKLA,True,False,True
YDDKTODLGX,False,True,False
0D8CAOL7XN,True,False,False
H6XNGJ7SCM,True,False,False
FGQ1PL8LA6,False,False,False
O0DETC0XV6,False,False,False
E1I3Y679E0,True,True,False
KD73PJ3EP5,False,True,False
IU50O8RY55,True,True,False
ZGZHPG1TS8,False,True,False
PASOTPBNLM,False,True,False
QJ2T20DZCY,True,False,True
88LIKKIYG5,True,True,False
XW6NK8Y9MH,True,False,False
OG64GZNSWE,False,True,False
L7GJ5TTDYK,True,False,True
1PSFC9GSK4,False,True,False
7OYEBPQERQ,True,True,False
KO0PCC5TE8,True,True,False
R18W797V9Q,False,True,False
8R488ER0ZH,True,False,True
U31ZKRHJ9K,True,True,False
9PS130EZ8T,True,False,False
S71BHUO2FN,True,False,False
TC1N3OMAN3,True,False,False
4LVFXVFAI5,True,False,True
XPU9214EU6,True,False,False
3GUM6SI9RE,True,True,False
GW74P8SAKY,True,True,False
FVRJD27CDC,True,False,True
YLGDVW6WCT,True,False,False
MQX8OX8FIO,True,False,False
I1TDO1US28,False,True,False
ZKY5P7R745,True,False,True
TQEMWEEP28,False,False,True
A1LPGU21B5,False,True,False
2IM42LTT5R,False,True,False
BK38HX9NS4,True,True,True
4ZA11BXYQU,True,False,False
LLG5ML8RHL,True,False,False
32LZR8ZQYK,True,True,True
AXZKAINTK1,True,False,True
DDDN8ANJT0,True,True,False
23TVDEG2YC,True,True,False
DWQX31MS3S,True,False,True
C4C384534S,True,False,False
C14AN35RKC,True,True,False
VLGVUDJ90Q,True,True,True
MG1JCLM1X9,True,False,True
0ZKZ7CTPCO,True,False,True
1QJIZTDX38,False,True,True
75UEPXC0IW,False,True,True
UMM0YIUKNH,True,False,True
XXGLDEB0PE,True,True,True
NPVTQJD50W,False,True,False
ROHDD0Z6CG,False,True,False
6QOZ04UI5X,True,True,False
DO2T6GX0CO,True,False,False
6RMUDHJM4W,True,False,False
4OZB2350T9,True,False,True
TFREKW8N0X,True,True,True
XIB265Q1SJ,True,False,True
6G186D1H5K,True,False,False
0D2XANLNWB,False,False,False
WML4D26C67,False,False,True
9HFS33L9CI,True,True,False
1JGXELMHOF,True,True,True
AHQQ4HWF9Z,True,True,False
XUOU6FH2DR,True,False,False
Y00KJWDL6W,True,False,False
L4214B2QPO,True,True,True
K48DV4C50M,True,True,True
F68PGID9TU,True,False,False
5L4PYZ36G0,True,False,True
FNHZ7WDW7Y,True,True,False
FPMY3OD663,True,False,False
EK53ZI08W8,True,True,True
VXC2DB72R7,True,False,True
JYA410BBKR,True,True,False
4UYWOVMYD9,True,False,False
GQDKZ8GJ7O,True,False,True
YQEUHTOP2I,True,True,False
T3NR1G1FFR,True,True,False
UDTA6SHXDI,True,False,False
WRGLR1OM65,True,False,True
10MOX4IMD7,True,False,True
Y0SQ3LTXI3,True,True,False
O56IYAJKOQ,True,False,False
I1II0JEBC3,True,True,False
T83G4QLO49,True,True,False
U73VXHISZY,True,False,False
JJT0E5G3ZB,True,False,False
LF0QTFG29B,True,True,True
SJ75YFI4ET,True,False,True
0P2ZQ4BASS,True,True,False
P1BEOYNKDF,False,True,False
3CLTHAJWT5,True,True,True
TDH5H2CF40,True,True,False
ZX4733CP7F,False,True,True
SUGHP6NLPK,True,False,False
UECHV0PJQU,True,False,False
ZBKI0P43EK,False,True,False
ECGD9KF3VX,True,False,False
HCRK8WNTRJ,True,True,False
N1WUHGN5J1,True,False,False
5PK8DKP0ZZ,False,False,True
5U8NHGADRR,True,False,False
ZM64YPV8OX,True,False,False
GMEGHRIW0J,True,True,False
UTFYOXUEPH,False,True,True
N44HQ30PQE,True,False,False
RSQQ5YEC8W,True,True,False
DK89JDSW3X,False,True,False
6W361V5VV9,False,True,False
F0X097QL8I,False,False,True
H01FH3KEY8,False,True,False
HXK7RUM68N,True,False,False
LO0F70NRDD,True,True,False
XDAOHC9OY5,True,False,False
Y285MKKJ4J,True,True,False
ZZNLOGOUC9,True,True,False
DKTQZASTB9,False,True,False
L7EFGCOAD0,True,True,False
76X65A5PP1,True,False,True
244F8XZK0E,False,True,False
SYQYA98A3O,True,True,False
CZ35XEIQQL,True,True,False
OWH38MT8MT,True,True,False
GP7GTLRONW,True,False,False
Z2UAISMWW6,True,False,False
4REKDG0V64,True,True,False
U2OWHF9C2M,True,True,False
1I8PRKICC1,True,False,True
BZMVM7UDDC,True,True,False
GHSWJ7IZ96,True,True,False
R3SUR0CZW3,False,True,True
A3B4QBVRXQ,True,False,False
H1SQXI3VG1,True,True,False
FPLK2Z9M1O,True,True,False
12MINIG2V7,True,True,False
LMFZ8A6OUU,True,False,True
3TUKKW5GXO,True,True,False
L54SD4SCXE,True,True,False
7TW6HKDNII,False,False,False
77DYFCICAX,False,True,False
EGTMM9VP8Z,True,False,False
6TQ8WY1A1T,True,False,False
GWE85UXMG3,True,True,False
HB5IYNTKK9,True,False,False
Q7QQE54CKS,True,False,True
R68CAKRCZI,True,True,False
VWEQSW9GQY,False,True,False
2TT75RT0RO,True,True,False
21BT3ARI08,True,True,False
3GHXFOJQ2L,True,False,False
XKG8C7QFXT,False,False,False
4M2D4IB9S6,True,False,True
TEKJPG39QQ,True,False,True
X8L6WJ0NDN,True,False,False
514WEKM9US,True,False,False
Y6K2JU2H4B,False,True,False
CVQ1Z7EQVZ,True,True,False
BROW8BT8Y8,True,True,False
1BNKNECJRU,True,True,False
J0OF821KRS,True,False,False
1O4FGEX31T,True,True,False
AQ7QG00T1E,True,False,True
5CJ88FMSBA,True,False,False
HCCDN2TD0R,True,False,True
RLL2WGXJRT,True,True,False
BWGSZNP0LF,True,False,True
XUO9R4GLWS,True,True,False
45XXUUVBQU,True,False,False
3OS373FIQC,False,True,False
FVILFM7OSU,True,False,False
3866QSTGPQ,True,True,True
OVOM1QSTK5,True,True,False
8WTA54PGBC,True,True,False
6W52WZKXOC,True,True,True
IF73FAK84R,True,True,False
5TKRD0UET0,False,False,True
FSO4MWKKAR,True,True,False
BO81DNUC98,True,True,False
7JPUCM4BHS,False,False,True
FJYXJHG2KM,True,True,False
C5YK4RN57W,False,False,True
JBX7H4T33L,False,False,False
IAGY5YUR9E,True,False,False
A2X1RKUMID,False,True,False
AIQPXRJKF7,True,False,False
5B0N0KF0OZ,True,True,False
RDSE19HMCJ,True,True,False
1VVQNIU4I4,True,True,False
ZPBG7LTFP7,True,False,False
FI3U0S0S6X,True,True,False
97NV00K4YA,True,True,False
421BPRLP1H,True,True,False
IB795LJI77,True,False,False
J2KO453ZT9,True,True,True
W8ENISIETU,True,False,False
JBZJ2LV64J,True,True,False
27FYVYRXHC,True,True,False
G11VNYE1HH,True,True,False
QR1QDMLAXQ,True,True,False
G2LC5CGD8K,False,True,False
6L88Z54PYV,True,False,False
27098TXSI3,True,True,False
1M8238T2AW,False,True,False
7FPDGERPRV,False,True,False
YZDT3ZMHJF,True,False,True
3162VQ31V7,False,True,False
221Y2P3R9J,True,True,True
FG1GU97VU5,True,True,False
77C2EX0563,True,True,True
ZRFQJ78VMK,True,True,False
RF3R75NCG7,True,False,True
DRAD23MMMA,True,True,False
GEDG42ENGM,True,False,False
541T0I3AUW,True,False,False
35UVJCB74Q,True,True,False
1KMDDIB0WA,True,False,True
HEHXM9668B,False,False,False
915QHB8GME,False,True,False
LIZ88MPJYN,True,True,False
FJDGLG7POQ,True,True,False
072VW2DTHZ,False,False,True
NYCGDNV50A,False,True,False
TQT94705R0,True,False,False
6A0ZBCDFGV,True,True,False
BDMI3ZXH0S,True,False,False
8ZP0P6EA2V,True,True,False
N2VPD13IWV,True,False,True
CBDX295MEZ,False,True,False
0D9KDY33VL,True,False,False
LTCZ1EWM5K,False,True,False
WGXR3ONJFH,True,True,False
JQ7FW67TJ8,True,False,False
1Z2W0U9OU8,False,True,False
XZUKKHWKB8,True,True,False
JXJS69ZN5Z,True,True,False
BW1I95V68P,True,False,False
UR36VE8KU4,True,False,False
LXTGJ91STF,True,True,True
O8W3DPZC0U,True,False,False
R3TKLL4WU1,False,False,True
2YD7E0JZWB,True,False,False
CAJAINRPE5,True,True,False
56K4DSES6F,True,True,True
7A8PVRXFLV,True,False,False
OFML4KZCAE,True,True,False
X4ASJ6RLN6,True,False,True
9EY8WR8CDU,True,True,False
WSYP46INU1,True,True,True
J3D6Q83SUO,True,True,False
LWEWBT96XT,True,True,False
QX9N1VDFJJ,True,False,False
ITIM1J0WSF,True,False,False
0RASQ7TQKJ,True,False,False
ISDFCVKRVC,True,False,True
KXGWXZQU8N,True,True,False
QB8U1CAEOV,True,False,False
HBY762ULBC,True,False,False
QPHXKP30BG,False,True,False
0GO9BNG5JC,True,True,True
2B68X3TLPO,True,False,False
6WFZ2WDJ24,False,True,False
YE18FH0BFU,True,True,False
FW71CH9KIC,True,True,False
N09DENCIJ3,True,True,False
MA1CKK4XZH,False,True,False
Q7WD8INZQ5,True,True,False
9SKVMHKUAV,True,False,False
656QZ2VWR4,False,True,False
27L7Y08ROR,True,True,False
JWSBZ4LZRX,False,False,True
KZ3VCLL0J6,True,False,False
BN764APWDT,True,False,True
S0G2JOY8VT,True,True,False
UGZ010DWVA,True,True,False
VKDMNUUZX2,True,True,False
ZCB53KC2PC,False,True,False
8HSVAQ716J,False,False,False
FA79Q4F0H0,True,False,True
MPPY809BIA,True,True,False
HAN10YME1F,False,True,True
JXZMWLFM1N,True,True,False
YAAYBNPNBF,True,True,True
GE90UVYAIC,True,True,False
6MKIUXJ6CQ,True,True,False
9YJUUID3DV,True,True,False
WDZIHM70NH,True,True,False
GAJOY10X4A,True,True,False
W9Z4GUIV4K,True,False,False
EFBZ19FLZB,True,False,True
CG19UEJT4H,True,False,True
YXAXYF3SXW,True,True,False
E8W0PTQ9KC,True,False,True
IIBWPCAJFZ,False,True,False
IEMF4VU2VH,True,True,False
F3AJRF7TJG,True,False,True
VAUS6D0S3K,True,False,True
GMGML0EULU,True,True,True
8EDWFJG35I,True,True,False
H2HPWO8E99,True,True,False
42784TS74Q,True,False,False
Y5K92G0CA2,True,True,False
PR9SD61V3D,True,True,False
43QRG7SY14,False,True,True
N1X635B5Z9,True,False,False
DX7RS4N7IC,True,True,True
66420YSP5M,True,False,False
GDLKIPE3CH,True,True,False
6NPGSW6R8P,True,True,True
4KEPG8K8NX,True,True,False
22LW1V963Y,True,True,False
KMBK3UC6PC,False,False,True
PYVE80HN4Y,True,False,False
HBDLHYEA1L,True,True,True
30AERYBO11,True,True,False
WOY6M7Y3D8,False,True,False
MWT70NTC17,False,True,False
S8XIWIEA2H,True,True,True
AOPBZ7X6AE,True,True,False
ZVM6ABNSS1,True,False,False
TBUUEZXSLP,True,True,False
ARMR64W5O0,True,True,False
YEQHIRWT8P,False,False,False
GINYUH6NU7,True,False,False
9QO189PLWT,True,True,False
MIRV2AHSDH,True,True,False
9OPVZ6VP7K,True,True,False
ZYD38PBMCH,True,True,False
JQCJPH64SW,True,True,False
EF57WPNJAM,True,True,False
XV45S85AXQ,True,False,False
EMW8PK5F2G,True,False,False
YEZKNC4RNY,True,False,False
U91VS1DG4X,True,True,False
GT37129NRX,True,False,False
M97BEZCB1V,True,False,False
DTU78DE6VZ,False,True,False
06B9H4N6NV,True,False,False
XK7B8CDK0T,True,True,False
25LY8GI6DE,True,False,True
L7C6MV0Z84,False,True,False
XEA040Q8N9,True,False,False
KICNKIP98W,True,True,False
BJ53WB0WQB,False,True,False
K681L5OQ3R,True,True,False
ASLJ66JRJL,True,True,False
AM3UVRYGAU,False,True,False
10M5MCMSO3,True,True,False
LDWU4KBNIS,True,True,False
L4I0OY5T07,True,False,False
X09OXQUHX6,True,True,False
ZVS4M3Y201,True,True,False
7I09698RMP,True,False,False
1H1SA1OIYA,False,True,False
FSPNRHDS44,True,True,True
XI3FSQ31EF,False,False,False
B5PN7WKKMI,True,False,False
OW6VLRXPJT,True,False,False
QI3IGYH5L4,True,True,False
65YME8J8IE,True,False,False
51RBYSZVEY,True,True,False
O7O51MZU4N,True,True,False
KF2U0T542I,True,True,False
UX27Y1YUX4,True,True,False
Z3FNA3LKXY,True,True,False
YPME5D9Q5F,False,True,False
OA8CVUPFQ2,True,True,False
W102PRJ7LH,True,False,False
4LOY1URGVH,False,True,False
RL9JXFY2JE,True,False,True
RZ4FLK02QV,True,True,False
P4TDYTUQNV,True,False,False
72K6TSQ829,True,True,False
Z1BCC9U0E5,True,True,True
P2YCAPIMT8,True,False,True
V1Q3EL4Z4X,True,True,False
IH6195R5YX,True,False,False
5KLHR74OI0,True,False,False
KTG9DOE0M2,False,True,False
572K7GROWM,True,False,False
